year,doy,time,Mdate,dnr,dng,dnb,dnr_sd,dng_sd,dnb_sd,gcc
2021,140,1300,82732,111.016,100.475,43.7678,14.3012,11.6464,8.21838,0.393620122009506
2021,140,1330,82732,111.696,98.7226,40.7341,13.8806,11.2009,7.38147,0.393077995976153
2021,140,1400,82732,107.914,95.9839,40.6877,13.4325,10.8123,7.46021,0.39243479583426
2021,140,1430,82732,112.554,101.028,45.7107,17.5539,13.7985,12.5137,0.389629171974375
2021,140,1500,82732,115.213,100.594,44.3169,19.1269,14.7216,13.2517,0.386715715088079
2021,140,1530,82732,96.1402,87.3815,40.9379,12.2552,9.91103,7.38452,0.389297227652549
2021,141,900,82732,132.516,123.445,65.7827,21.5276,19.0015,20.7885,0.383674956184068
2021,141,930,82732,123.776,114.405,52.949,15.5571,12.7716,9.33585,0.392968776835091
2021,141,1000,82732,122.842,113.036,50.7114,15.32,12.3729,9.02453,0.394417937299844
2021,141,1030,82732,102.243,93.8433,40.4889,13.9963,11.1829,7.88555,0.396674292148966
2021,141,1100,82732,102.95,94.0789,40.9033,13.7299,10.7865,7.47705,0.39540213556635
2021,141,1130,82732,123.225,112.871,51.9246,14.3641,11.6902,8.9932,0.391885163769536
2021,141,1200,82732,123.472,111.915,49.598,14.4118,11.6546,8.75141,0.392704879204169
2021,141,1230,82732,127.214,115.083,50.2737,16.0603,13.0989,10.944,0.393351077192624
2021,141,1300,82732,109.745,97.001,38.3443,14.0286,11.0997,7.43109,0.395776577041197
2021,141,1330,82732,110.691,98.4178,39.3407,14.171,11.1525,7.91656,0.396127985767731
2021,141,1400,82732,118.971,109.742,51.0015,14.2399,11.6652,9.10153,0.392335756637571
2021,141,1430,82732,147.798,127.963,84.5554,16.0127,15.4819,14.697,0.355140648607724
2021,141,1500,82732,138.89,118.595,42.4489,14.5577,12.142,8.7604,0.395403787301135
2021,141,1530,82732,120.544,101.278,40.218,15.0759,12.0527,8.7092,0.386498244542818
2021,142,900,82732,115.355,97.5635,36.7814,20.9638,15.3335,11.0666,0.390723023917911
2021,142,930,82732,109.996,95.334,35.1498,15.994,12.0962,7.0705,0.396432465429529
2021,142,1000,82732,131.249,116.068,42.5054,16.3251,12.9687,8.30566,0.400479742076527
2021,142,1030,82732,129.973,114.576,43.6122,15.6786,12.5424,8.32018,0.397610781742997
2021,142,1100,82732,128.297,112.478,41.9636,15.1879,11.9472,8.08242,0.397816216109155
2021,142,1130,82732,128.452,112.405,43.0239,15.011,11.8845,8.04086,0.395958305049759
2021,142,1200,82732,126.83,110.616,41.4141,14.9587,11.8516,8.12504,0.396672022996477
2021,142,1230,82732,126.922,112.006,43.5467,15.3162,12.2396,8.62293,0.396516927002666
2021,142,1300,82732,108.084,95.4983,38.412,13.9988,11.0601,7.72829,0.394630369392998
2021,142,1330,82732,112.887,99.1193,40.2264,14.5212,11.5468,7.73801,0.392967684205894
2021,142,1400,82732,110.239,98.1278,41.3794,14.3456,11.4709,7.91396,0.392910082315567
2021,142,1430,82732,115.684,97.2677,36.5369,14.0637,10.8481,6.97542,0.389868314624396
2021,142,1500,82732,109.622,93.6532,36.4005,14.0036,10.6988,7.14236,0.390749667154409
2021,142,1530,82732,68.5496,62.32,30.7585,9.67813,7.29192,5.28314,0.38557651794459
2021,143,900,82732,118.853,104.652,41.4141,17.2996,13.4341,7.69028,0.395033804659611
2021,143,930,82732,116.168,101.07,39.1555,16.3202,12.4517,7.15495,0.394198760889024
2021,143,1000,82732,116.61,101.388,38.3769,15.8738,12.1098,7.3611,0.395467731045434
2021,143,1030,82732,134.856,118.318,45.6477,15.8951,12.9323,8.44524,0.39594848700747
2021,143,1100,82732,134.844,117.72,44.0542,15.5355,12.705,8.69319,0.396873826353204
2021,143,1130,82732,136.005,118.876,46.1424,15.4102,12.7323,9.05507,0.394906176729118
2021,143,1200,82732,135.982,118.919,45.4977,15.5119,12.9044,8.95014,0.395870554699471
2021,143,1230,82732,138.698,121.615,49.3741,15.953,13.7186,10.4457,0.392702828112634
2021,143,1300,82732,119.006,104.325,40.4286,15.2866,12.3314,8.23776,0.395530627131676
2021,143,1330,82732,118.958,103.538,40.4743,15.0682,12.044,8.014,0.393725070854009
2021,143,1400,82732,121.909,107.202,43.5658,15.6772,13.2845,9.41329,0.393146758360081
2021,143,1430,82732,119.656,105.497,45.4415,15.1473,12.6658,9.35004,0.389871191025686
2021,143,1500,82732,120.403,106.818,46.0672,15.4761,13.0716,9.98069,0.390862100888366
2021,143,1530,82732,153.071,125.892,77.6274,11.9441,11.2883,9.47861,0.353043716263814
2021,144,900,82732,105.622,97.3885,45.3191,16.5741,13.041,8.50372,0.392174352151334
2021,144,930,82732,105.847,97.6463,43.5846,16.6559,13.0012,8.53743,0.395204508375699
2021,144,1000,82732,105.581,96.5194,42.3481,15.5612,12.1096,8.42532,0.394845540062631
2021,144,1030,82732,104.804,96.6073,42.9441,15.3095,12.0249,8.44901,0.395355699116942
2021,144,1100,82732,109.072,98.9617,41.6445,15.1525,12.1179,8.46618,0.396356990718453
2021,144,1130,82732,110.604,99.5444,42.1324,15.0101,12.0142,8.45155,0.394577787925201
2021,144,1200,82732,110.184,99.1431,42.5395,14.9438,11.8763,8.42272,0.393633375763202
2021,144,1230,82732,113.092,101.179,42.317,14.8517,11.8951,8.27984,0.394324754080471
2021,144,1300,82732,111.582,98.2885,38.4094,14.2469,11.2687,7.53619,0.395877797598597
2021,144,1330,82732,111.173,98.2889,39.2686,14.5483,11.6038,7.81869,0.395162233823355
2021,144,1400,82732,116.923,100.874,37.062,15.048,12.0045,7.80535,0.395803169595737
2021,144,1430,82732,115.219,100.465,38.2116,14.9154,11.9085,8.04778,0.39569413569987
2021,144,1500,82732,120.427,104.046,39.6566,15.714,12.5533,8.63368,0.393920257328221
2021,144,1530,82732,118.045,103.294,41.709,15.7309,12.7204,8.96587,0.392681183662297
2021,145,900,82732,128.093,117.412,54.6252,17.507,14.345,9.95679,0.391203550992203
2021,145,930,82732,107.104,97.697,42.9329,15.7932,12.319,8.12712,0.394362660903494
2021,145,1000,82732,109.492,100.282,44.6449,15.9501,12.5569,8.86004,0.394160968387176
2021,145,1030,82732,109.868,99.3074,44.9164,15.405,12.1643,8.44326,0.390832762017507
2021,145,1100,82732,110.917,100.023,44.2512,15.324,12.0476,8.42349,0.391953170798993
2021,145,1130,82732,110.58,100.205,43.9622,14.9993,11.819,8.24085,0.393350741440927
2021,145,1200,82732,113.286,102.611,45.6939,15.4504,12.3198,8.81257,0.392257528836057
2021,145,1230,82732,130.506,117.819,52.1812,15.6108,13.0856,9.98151,0.392068449835644
2021,145,1300,82732,115.843,104.779,47.384,15.2283,12.6293,9.24551,0.3909576651269
2021,145,1330,82732,115.219,104.802,46.3494,15.5652,12.6625,9.22538,0.393444616969453
2021,145,1400,82732,119.465,105.648,42.9357,15.6926,12.7183,8.99925,0.394137333999381
2021,145,1430,82732,124.426,107.576,42.3862,15.7861,12.8153,9.07922,0.392057675949622
2021,145,1500,82732,124.498,107.821,42.9798,15.913,13.1454,9.61114,0.391650817221143
2021,145,1530,82732,121.619,107.212,45.5704,16.3109,13.5352,9.93738,0.390712292284223
2021,146,900,82732,124.35,114.478,52.6152,17.6276,14.0749,9.53585,0.392796949800167
2021,146,930,82732,100.667,92.1763,42.0142,16.2112,12.8523,8.41502,0.39247756618375
2021,146,1000,82732,103.494,89.1827,35.6353,16.1069,12.1378,7.20376,0.390617663548127
2021,146,1030,82732,66.9971,66.784,37.7152,10.7616,8.31829,5.97421,0.389419480187036
2021,146,1100,82732,108.334,96.207,37.9611,14.9879,11.7535,7.77989,0.396726461337861
2021,146,1130,82732,111.222,97.6762,37.5007,14.9857,11.6348,7.31558,0.396414919060109
2021,146,1200,82732,107.273,96.6237,40.441,14.6965,11.4489,7.80254,0.395451459189474
2021,146,1230,82732,108.857,97.3489,39.8373,15.1739,12.1001,8.1504,0.395657754410608
2021,146,1300,82732,116.652,100.674,38.0067,15.5024,12.2028,7.74635,0.394285573293197
2021,146,1330,82732,127.945,114.03,46.0299,14.9239,12.1786,8.66659,0.395930763677979
2021,146,1400,82732,111.065,97.2382,37.0998,14.3658,11.284,7.38891,0.396238839785985
2021,146,1430,82732,116.879,100.785,39.5209,15.2015,12.0101,8.06758,0.391877594679937
2021,146,1500,82732,119.913,105.111,42.0864,15.76,12.7665,9.066,0.393511446952271
2021,146,1530,82732,123.207,106.642,41.9891,16.1807,13.281,9.40182,0.392299681317667
2021,147,900,82732,127.177,116.178,52.1454,18.0412,14.6306,9.61724,0.393156828214107
2021,147,930,82732,109.046,98.6732,42.15,16.4655,12.7559,8.2929,0.39489941137203
2021,147,1000,82732,109.664,99.1174,41.3995,16.0855,12.4563,8.08383,0.396182922037614
2021,147,1030,82732,109.537,98.8255,40.7858,15.8399,12.2491,8.03384,0.396653318525553
2021,147,1100,82732,114.786,102.44,42.3896,15.5637,12.3286,8.32332,0.394583376345643
2021,147,1130,82732,131.8,116.697,45.2943,15.8209,12.8038,8.72466,0.397210536867497
2021,147,1200,82732,137.246,120.275,45.8734,16.0962,13.3104,9.08915,0.396431180008596
2021,147,1230,82732,139.364,121.406,45.4253,15.8324,13.222,9.04255,0.396498574602549
2021,147,1300,82732,138.22,119.879,45.4542,16.0636,13.6185,9.44511,0.394919243150789
2021,147,1330,82732,119.653,104.984,41.5766,16.2499,13.2568,8.93516,0.394360017670021
2021,147,1400,82732,121.328,106.613,43.5021,16.078,13.2111,9.29016,0.392763713647538
2021,147,1430,82732,124.341,106.648,43.5241,15.8568,13.015,9.09185,0.388498763811272
2021,147,1500,82732,122.534,105.882,43.7746,15.7855,12.8941,9.2477,0.388999473163291
2021,147,1530,82732,126.645,107.716,45.8551,15.3858,13.1567,10.2377,0.384403323006779
2021,148,900,82732,126.789,117.521,57.1815,17.9141,14.3824,9.72293,0.389798717376775
2021,148,930,82732,106.642,98.363,45.2911,16.3662,12.838,8.44102,0.392986546734048
2021,148,1000,82732,107.627,98.3373,46.3762,15.7079,12.417,8.26369,0.389700820914598
2021,148,1030,82732,126.996,112.843,43.6505,15.6043,12.7854,8.42111,0.39805001596179
2021,148,1100,82732,128.251,109.724,39.4347,15.6438,12.3794,7.67271,0.395530509567618
2021,148,1130,82732,126.646,113.065,43.6422,15.8625,12.7927,8.63016,0.399024962484983
2021,148,1200,82732,110.602,98.4022,39.7774,14.7558,11.6873,7.65935,0.395536486621197
2021,148,1230,82732,126.235,112.536,45.4871,15.3076,12.3322,8.46889,0.395893731788118
2021,148,1300,82732,128.825,113.534,44.5872,15.7176,12.9765,8.75972,0.395663019757711
2021,148,1330,82732,113.039,99.1695,37.377,15.2548,12.126,7.70571,0.397336784388516
2021,148,1400,82732,113.39,98.8317,37.6018,15.2699,11.9793,7.75787,0.395606097905121
2021,148,1430,82732,108.992,97.2566,38.6115,14.3462,11.3773,7.563,0.397192519320216
2021,148,1500,82732,129.241,111.144,54.4593,27.5718,21.3588,19.6191,0.376958279335907
2021,148,1530,82732,108.124,95.7484,40.9048,15.2407,12.424,8.83638,0.391165517049791
2021,149,930,82732,139.892,126.272,60.0966,17.9336,15.244,13.1634,0.38702803832274
2021,149,1000,82732,139.355,123.909,52.0001,15.7282,13.2048,9.06633,0.393032381422433
2021,149,1030,82732,140.842,125.299,55.1975,15.4205,13.1893,9.36311,0.38992837770762
2021,149,1100,82732,145.232,127.467,53.5906,15.3928,13.5012,9.54234,0.390656030716272
2021,149,1130,82732,123.907,108.589,44.7185,15.6686,12.5233,8.04606,0.391714719107406
2021,149,1200,82732,142.346,124.82,51.6259,15.9808,14.1452,10.3712,0.391540688455384
2021,149,1230,82732,143.903,129.661,59.0703,15.1814,13.7046,10.956,0.389800450524796
2021,149,1300,82732,142.083,127.772,58.3243,15.2644,13.849,11.0396,0.389335951414364
2021,149,1330,82732,142.424,128.629,59.1382,14.9038,13.6182,11.0848,0.389559140279935
2021,149,1400,82732,139.645,123.155,52.564,15.5341,13.8313,10.5392,0.390516989891046
2021,149,1430,82732,124.175,107.949,46.5933,15.2918,13.18,9.74466,0.387306421237577
2021,149,1500,82732,125.201,108.463,47.6886,15.0857,12.8226,9.63753,0.385505589783069
2021,149,1530,82732,125.213,105.978,45.3411,16.6474,13.6488,9.36231,0.383239414158429
2021,150,900,82732,134.617,119.189,46.7264,18.2886,14.8533,8.63305,0.396592846561635
2021,150,930,82732,134.833,117.388,42.7322,17.7603,14.4051,8.29748,0.397988562253266
2021,150,1000,82732,137.366,118.735,42.2746,17.0889,14.0798,8.48321,0.397938035147646
2021,150,1030,82732,134.521,117.211,43.5826,16.1379,13.2635,8.37597,0.396902151129677
2021,150,1100,82732,132.762,116.085,42.8225,16.3483,13.186,8.58501,0.398001847982048
2021,150,1130,82732,134.342,117.251,43.6882,16.1562,13.2477,8.56083,0.397082509824533
2021,150,1200,82732,132.081,117.145,46.2629,16.1183,13.2413,8.9748,0.396444671864155
2021,150,1230,82732,135.154,119.504,47.4362,16.128,13.5877,9.41843,0.395585218120705
2021,150,1300,82732,116.918,102.134,39.4936,15.4774,12.4215,7.90134,0.395032829798689
2021,150,1330,82732,120.616,101.722,38.0808,15.7233,12.4431,7.74491,0.390609280128777
2021,150,1400,82732,121.969,102.476,38.1948,15.7808,12.5011,7.89294,0.390176964801222
2021,150,1430,82732,121.824,101.959,38.3046,15.7003,12.455,8.0554,0.389026417121604
2021,150,1500,82732,126.694,104.251,39.264,16.1403,12.8446,8.23977,0.385816164524498
2021,150,1530,82732,122.263,101.863,39.4396,15.9752,12.7914,8.48358,0.386480633284465
2021,151,900,82732,133.799,117.024,42.7351,19.9351,16.4559,9.63311,0.398639996648023
2021,151,930,82732,136.048,117.049,40.9796,18.8678,15.4716,8.95858,0.398022147970971
2021,151,1000,82732,136.021,117.606,41.3998,18.219,14.8262,9.00347,0.398628192421841
2021,151,1030,82732,133.842,115.35,40.421,17.2973,13.9995,8.60303,0.398290132003743
2021,151,1100,82732,130.957,114.21,42.5796,16.6414,13.303,8.56217,0.396911727193301
2021,151,1130,82732,132.809,116.025,43.4002,16.54,13.3746,8.87799,0.397027452639014
2021,151,1200,82732,129.583,112.41,43.4518,16.011,12.9175,8.54673,0.393806438232541
2021,151,1230,82732,133.428,117.006,46.4624,16.2381,13.2744,9.05557,0.394097065508373
2021,151,1300,82732,134.588,116.098,43.8378,16.1093,13.0102,8.38668,0.394188856723973
2021,151,1330,82732,116.627,100.294,39.0458,16.0112,12.5151,7.92292,0.391824252207708
2021,151,1400,82732,117.68,99.4157,36.9847,15.7612,12.1834,7.66409,0.391276540811491
2021,151,1430,82732,120.317,100.375,37.0019,16.3394,12.7121,7.79883,0.389512518534587
2021,151,1500,82732,122.316,100.974,37.4299,16.8245,13.0996,8.02401,0.38728919426557
2021,151,1530,82732,123.765,100.481,36.7861,16.054,12.6035,8.52454,0.384937331462299
2021,152,900,82732,135.123,117.43,46.4846,21.7321,19.0064,15.7239,0.392693092774955
2021,152,930,82732,129.458,111.423,38.9549,17.7953,14.251,8.36928,0.398172643324177
2021,152,1000,82732,129.863,111.014,39.5424,16.8674,13.4176,8.06135,0.395885591367787
2021,152,1030,82732,127.319,111.901,41.8977,16.6399,13.0618,8.45096,0.398057468455384
2021,152,1100,82732,114.569,97.2731,33.6362,16.0776,12.0211,7.17794,0.3962594657043
2021,166,1030,89258,131.561,113.4,39.7699,20.0145,15.8192,12.0502,0.398270788312754
2021,166,1100,89258,134.826,113.637,37.422,17.5106,13.9796,9.15469,0.397491998530878
2021,166,1130,89258,136.158,114.463,37.2464,18.6565,14.9679,11.365,0.397624044959589
2021,166,1200,89258,138.129,114.407,38.4,18.4249,14.878,11.5627,0.393237688013859
2021,166,1230,89258,136.43,113.806,35.5246,16.0907,13.1238,8.09806,0.39825644263065
2021,166,1300,89258,136.897,115.168,37.511,15.77,12.9514,7.90575,0.397712517611957
2021,166,1330,89258,117.443,101.961,36.6956,15.5206,12.646,8.18893,0.398130258696226
2021,166,1400,89258,121.137,102.48,35.3792,15.2855,12.3119,7.4597,0.395681481041035
2021,166,1430,89258,118.02,101.573,34.9446,14.913,11.9111,7.36547,0.399049099229348
2021,166,1500,89258,118.935,102.894,37.8045,15.0668,12.4411,8.00392,0.396304791176793
2021,166,1530,89258,116.604,103.767,41.2972,15.2816,12.8386,8.9735,0.396559459651574
2021,167,900,89258,110.311,98.2869,43.9302,20.4747,16.2855,12.1075,0.389211735248473
2021,167,930,89258,109.864,97.8559,41.4788,19.8053,15.5425,11.2957,0.392682225067787
2021,167,1000,89258,111.025,98.3374,40.204,18.5402,14.6079,9.96614,0.394033010854025
2021,167,1030,89258,113.666,99.7177,38.0329,19.0824,14.7468,10.3588,0.396623373317434
2021,167,1100,89258,111.29,97.8623,38.3258,18.3461,14.2136,10.2279,0.395438222614445
2021,167,1130,89258,112.628,99.0286,38.9848,17.4814,13.6691,9.8788,0.39510072956822
2021,167,1200,89258,129.692,113.992,44.7405,16.813,13.7095,10.6862,0.395223013301575
2021,167,1230,89258,135.997,115.934,40.8946,17.8859,14.6226,11.6249,0.395914838046947
2021,167,1300,89258,131.003,114.44,44.2266,18.1022,14.5008,12.7255,0.395070797902162
2021,167,1330,89258,110.593,99.2335,43.5048,16.5292,13.0482,10.5888,0.391714328233424
2021,167,1430,89258,117.85,99.4716,36.1583,16.7169,13.474,10.713,0.392424014685188
2021,167,1530,89258,94.8946,82.6754,38.1852,12.9026,10.4256,7.4719,0.383190764347742
2021,168,900,89258,116.326,99.9104,34.6461,21.5772,16.4999,10.4184,0.398235827528823
2021,168,930,89258,126.748,107.724,35.795,20.8225,16.4084,10.521,0.398583622861837
2021,168,1000,89258,117.31,99.2855,32.9383,20.7937,15.8854,10.4263,0.39788397403478
2021,168,1030,89258,115.711,98.4597,34.9636,19.6706,14.9209,10.2813,0.395207323921275
2021,168,1100,89258,116.046,98.5036,34.7709,19.4112,14.6327,10.1394,0.395088249863128
2021,168,1130,89258,138.332,113.846,38.5124,18.8738,15.1388,10.9391,0.391640040400371
2021,168,1200,89258,142.08,114.301,38.4507,19.0633,15.5105,11.7666,0.387682192925659
2021,168,1230,89258,142.31,114.096,38.7777,18.8604,15.2629,11.8408,0.386525407737622
2021,168,1300,89258,138.397,112.651,38.0888,18.3283,14.5592,10.987,0.389611422689882
2021,168,1330,89258,140.469,113.738,38.839,18.5241,14.8246,11.4748,0.388123366297441
2021,168,1400,89258,141.176,116.005,40.1116,17.8816,14.4776,11.2378,0.390204801599502
2021,168,1430,89258,121.239,98.7411,35.2722,17.2823,12.9627,8.84286,0.38683725866525
2021,168,1500,89258,119.024,99.8015,38.217,16.0794,12.6887,8.41964,0.38826847700283
2021,168,1530,89258,114.694,97.4219,36.9873,14.6604,11.823,7.47659,0.391090519913032
2021,169,900,89258,118.797,99.6221,33.8133,21.4223,16.2167,9.72704,0.394961551331233
2021,169,930,89258,138.61,112.525,36.2081,20.0741,16.0881,9.90936,0.391605018530113
2021,169,1000,89258,138.645,111.847,35.937,19.6094,15.7907,9.98732,0.39048769503088
2021,169,1030,89258,139.186,112.298,36.0922,19.6367,15.6321,10.4303,0.390498240118619
2021,169,1100,89258,138.803,110.846,34.742,19.3005,15.1654,10.3067,0.389766202165329
2021,169,1130,89258,135.005,112.09,38.9736,19.3052,15.1627,11.6434,0.391829092742091
2021,169,1200,89258,135.548,112.63,39.9131,19.3608,15.3178,12.2283,0.390952722940764
2021,169,1230,89258,137.295,112.217,38.7409,18.9776,15.0071,11.7203,0.38930050660375
2021,169,1300,89258,136.194,113.411,42.5819,18.7309,14.8032,12.4781,0.388145395977712
2021,169,1330,89258,137.394,113.505,41.6755,18.1456,14.4575,11.6201,0.387952470225532
2021,169,1400,89258,140.948,112.675,39.244,17.7445,14.1821,10.6234,0.384730952958169
2021,169,1430,89258,120.405,96.1988,35.0599,16.6702,12.3128,8.15843,0.382251393427022
2021,169,1500,89258,129.588,106.229,49.2172,27.4556,21.2217,18.507,0.372688610700049
2021,169,1530,89258,113.04,92.5146,36.7941,14.5443,11.464,7.09664,0.381741680479408
2021,170,900,89258,127.365,100.419,32.9982,22.1738,16.6326,9.75465,0.385068459427062
2021,170,930,89258,140.961,114.019,37.7093,20.2467,16.3621,10.2695,0.389556434075315
2021,170,1000,89258,138.819,111.96,36.9121,20.545,16.3082,10.955,0.389167409071744
2021,170,1030,89258,136.336,111.424,37.0763,20.2633,15.8173,11.2174,0.391186095311588
2021,170,1100,89258,138.748,116.054,42.588,20.253,16.3285,13.2295,0.390241770066243
2021,170,1130,89258,139.07,115.786,42.2037,19.3149,15.4788,12.495,0.389773503440554
2021,170,1200,89258,141.334,115.709,40.2789,19.4791,15.5806,12.8644,0.38917079434781
2021,170,1230,89258,144.011,115.909,40.2558,18.7882,15.2147,12.397,0.386137057017921
2021,170,1300,89258,136.848,111.713,40.4692,18.8697,14.8223,12.3121,0.386509783406717
2021,170,1330,89258,138.038,114.12,42.0724,18.3182,14.4402,12.1195,0.387859310254821
